scenario,level,agent,run_count,sharpe_mean,sharpe_std,sharpe_ci_low,sharpe_ci_high,return_mean,rank
jump_tail,E2_latency_3,minimum-variance,10,4.9831762159140185,5.273532037558757,2.0303001769592166,8.21066107170114,0.07202795666852843,2
jump_tail,E2_latency_3,naive-momentum,10,5.251356227071075,3.992394285373746,2.8841511873714087,7.451668552062967,0.06307700200147538,1
jump_tail,E2_latency_3,no-trade-band,10,4.745733306487972,5.321126824961144,1.742572211267856,7.941464696211706,0.06766448461023458,5
jump_tail,E2_latency_3,random,10,3.8069284211589873,6.394506248843867,-0.11699904845290239,7.303505665642545,0.05330136313047906,6
jump_tail,E2_latency_3,risk-parity,10,4.768348430920038,5.32452159728751,1.7804083783177624,7.98454303764169,0.06846264666786167,4
jump_tail,E2_latency_3,signal-weighted,10,1.0251391621342802,5.131068500098334,-2.0638455385340655,3.8774774954398175,0.0015423920296510185,8
jump_tail,E2_participation_1pct,buy-and-hold,10,6.92047708306921,6.4210302880665715,3.5811924646531255,11.139180542094685,0.08695090764946378,5
jump_tail,E2_participation_1pct,mean-reversion,10,0.7928304472608045,5.281849174553559,-2.2760305266934315,3.9172038797372446,-0.0031862610690801653,8
jump_tail,E2_participation_1pct,minimum-variance,10,7.345512860778247,6.99748077382029,3.3161855889085445,11.660507529400968,0.08630496048857661,2
jump_tail,E2_participation_1pct,naive-momentum,10,7.773446987554547,5.120879444249394,4.848921941810081,10.847416018193394,0.0829133012329871,1
jump_tail,E2_participation_1pct,no-trade-band,10,7.030589806731802,6.464372209731137,3.552583927530435,11.105447997954169,0.07993156098245807,4
jump_tail,E2_participation_1pct,random,10,5.751328909786703,3.9554002592257587,3.3001874767959536,7.956871586722284,0.061590711929398044,6
jump_tail,E2_participation_1pct,risk-parity,10,7.134670147795428,6.616514234507655,3.613101730061897,11.340223704819772,0.08019761644540452,3
jump_tail,E2_participation_1pct,signal-weighted,10,4.622249913747466,5.320682720728463,1.2162944380249539,7.603623932002323,0.016781804865422457,7
jump_tail,E2_spread_20bps,buy-and-hold,10,6.672696459834981,6.325602265174651,3.3658478983459275,10.82347580145779,0.08387844111143465,5
jump_tail,E2_spread_20bps,mean-reversion,10,0.6056658613775567,5.252836077550143,-2.4386369988535535,3.714583438602439,-0.0049790466290011385,8
jump_tail,E2_spread_20bps,minimum-variance,10,7.033707826603843,6.9104212311545785,3.0292322816085586,11.304771939795861,0.0827483554782314,2
jump_tail,E2_spread_20bps,naive-momentum,10,7.471738971002816,5.079460289296705,4.574955558170368,10.481985965019868,0.0799435753567712,1
jump_tail,E2_spread_20bps,no-trade-band,10,6.723300286150822,6.353930057885471,3.283127653665944,10.699406466234533,0.07654599053417173,4
jump_tail,E2_spread_20bps,random,10,5.364397666786829,3.984972835450707,2.8884450703201314,7.5753334509496,0.05783697962643005,6
jump_tail,E2_spread_20bps,risk-parity,10,6.823314553774862,6.506229313031379,3.331621026828267,10.933036631633238,0.07672690352782756,3
jump_tail,E2_spread_20bps,signal-weighted,10,4.281693631580291,5.295060482225345,0.8411978762313733,7.252579769492042,0.015317939332891717,7
