scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E1_default_stress,signal-weighted,103,0,0.09829136489889478,6.00750614761598,-0.01117703262811609,0.9512195121951219,1536.648564610986,39
high_vol,E1_default_stress,signal-weighted,104,0,0.27223141008405416,10.2880313755919,-0.016985411689084517,0.9387755102040817,1697.26668452892,46
high_vol,E1_default_stress,signal-weighted,105,0,0.24905541053204638,12.291775228904598,-0.005097536273715786,0.9387755102040817,1545.5077902174066,46
high_vol,E1_default_stress,signal-weighted,106,0,0.2651988465475692,9.83049852955157,-0.02483909965405451,0.9387755102040817,2334.9060538057315,46
high_vol,E1_default_stress,signal-weighted,107,0,0.08151503447999353,4.620145885445471,-0.033152037932584255,0.9230769230769231,2042.1800129029637,48
high_vol,E1_default_stress,signal-weighted,108,0,0.33570865126322436,13.629024276132583,-0.006885772793891243,0.9375,1931.5935220602184,45
high_vol,E1_default_stress,signal-weighted,109,0,0.3045788590770542,11.777236394267145,-0.002212857315039174,0.9565217391304348,1771.9653885942582,44
high_vol,E1_default_stress,signal-weighted,110,0,0.11192622739724367,4.189268731974588,-0.05991320933131683,0.9302325581395349,1547.9409020187406,40
high_vol,E1_default_stress,naive-momentum,101,0,0.056624748743851816,3.0167826754542544,-0.04646124479975677,0.8421052631578947,2361.016356258789,32
high_vol,E1_default_stress,naive-momentum,102,0,0.2442864962069906,13.293850740309995,-0.00655161103567603,0.9361702127659575,2325.24614406351,44
high_vol,E1_default_stress,naive-momentum,103,0,0.20264188930948013,8.979705037283647,-0.014140581507941063,0.9111111111111111,2116.901463607135,41
high_vol,E1_default_stress,naive-momentum,104,0,0.3048133640644737,13.278160082298793,-0.012435647169411701,0.8793103448275862,2777.8363382504563,51
high_vol,E1_default_stress,naive-momentum,105,0,0.36402068875262916,16.299288738779875,-0.01580148310874563,0.9464285714285714,1328.4757279850412,53
high_vol,E1_default_stress,naive-momentum,106,0,0.271469230269926,11.073994972767997,-0.0187990428077055,0.8727272727272727,3502.667151891516,48
high_vol,E1_default_stress,naive-momentum,107,0,0.16221546980080115,7.747995227865937,-0.01771928718297755,0.9464285714285714,1484.670047066951,53
high_vol,E1_default_stress,naive-momentum,108,0,0.3601086209820741,13.170708231724591,-0.012770859806751522,0.896551724137931,2843.258383397372,52
high_vol,E1_default_stress,naive-momentum,109,0,0.32609720538470843,15.927044725768026,-0.00651380409754454,0.9259259259259259,3116.4665256570943,50
